package_name,resource_id,title_de,format,url,media_type,issued,modified,license,has_stac,is_service
nationales-okologisches-netzwerk-ren-lebensraum-feuchtgebiet,ac95b150-f300-4289-9797-7b37665ac26b,ch.bafu.ren-feuchtgebiete,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2011-02-14T00:00:00,2011-02-14T00:00:00,terms_open,false,false
nationales-okologisches-netzwerk-ren-lebensraum-feuchtgebiet,30f9ae83-732b-47b7-9917-2a2658ad96e8,ch.bafu.ren-feuchtgebiete,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2011-02-14T00:00:00,2011-02-14T00:00:00,terms_open,false,false
nationales-okologisches-netzwerk-ren-lebensraum-feuchtgebiet,fa3d65f4-7469-4057-9126-5d96de7a75f6,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.ren-extensive_landwirtschaftsgebiete/items/ren-extensive_landwirtschaftsgebiete,,2011-02-14T00:00:00,2011-02-14T00:00:00,terms_open,true,false
nationales-okologisches-netzwerk-ren-lebensraum-feuchtgebiet,281b9c25-8cd6-4727-b46d-24f041ae25c9,BAFU Website,OCTET,https://www.bafu.admin.ch/bafu/de/home/zustand/daten/geodaten/biodiversitaet--geodaten.html#-184504729,,2011-02-14T00:00:00,2011-02-14T00:00:00,terms_open,false,false
nationales-okologisches-netzwerk-ren-lebensraum-extensives-landwirtschaftsgebiet,a0065fde-9bb7-468b-8b54-08057e4e38f7,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.ren-extensive_landwirtschaftsgebiete,text/html,2011-02-14T00:00:00,2011-02-14T00:00:00,terms_open,false,false
nationales-okologisches-netzwerk-ren-lebensraum-extensives-landwirtschaftsgebiet,74b44a32-db62-4bb1-a9dc-5e37030a84cc,ch.bafu.ren-extensive_landwirtschaftsgebiete,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2011-02-14T00:00:00,2011-02-14T00:00:00,terms_open,false,false
nationales-okologisches-netzwerk-ren-lebensraum-extensives-landwirtschaftsgebiet,d6d46dde-82ea-47a1-87cf-d65ae90eafab,ch.bafu.ren-extensive_landwirtschaftsgebiete,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2011-02-14T00:00:00,2011-02-14T00:00:00,terms_open,false,false
nationales-okologisches-netzwerk-ren-lebensraum-extensives-landwirtschaftsgebiet,e6a1b72a-8b09-4a2a-9e1c-234a6e3be69e,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.ren-extensive_landwirtschaftsgebiete/items/ren-extensive_landwirtschaftsgebiete,,2011-02-14T00:00:00,2011-02-14T00:00:00,terms_open,true,false
nationales-okologisches-netzwerk-ren-lebensraum-extensives-landwirtschaftsgebiet,97c70b52-0b70-46b2-a9f1-465a162c90c3,BAFU Website,OCTET,https://www.bafu.admin.ch/bafu/de/home/zustand/daten/geodaten/biodiversitaet--geodaten.html#-184504729,,2011-02-14T00:00:00,2011-02-14T00:00:00,terms_open,false,false
nationales-okologisches-netzwerk-ren-lebensraum-trockenstandort,f8260a49-5245-4978-91c6-10c82d1efdf1,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.ren-trockenstandorte,text/html,2011-02-14T00:00:00,2011-02-14T00:00:00,terms_open,false,false
nationales-okologisches-netzwerk-ren-lebensraum-trockenstandort,ff6e24d1-e6f3-4a0a-8304-70da14a06c25,ch.bafu.ren-trockenstandorte,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2011-02-14T00:00:00,2011-02-14T00:00:00,terms_open,false,false
nationales-okologisches-netzwerk-ren-lebensraum-trockenstandort,34c9384f-1a23-457f-b2c8-df55c3bbf335,ch.bafu.ren-trockenstandorte,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2011-02-14T00:00:00,2011-02-14T00:00:00,terms_open,false,false
nationales-okologisches-netzwerk-ren-lebensraum-trockenstandort,71c85506-012d-49f6-a03e-3bbf317c8f5d,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.ren-extensive_landwirtschaftsgebiete/items/ren-extensive_landwirtschaftsgebiete,,2011-02-14T00:00:00,2011-02-14T00:00:00,terms_open,true,false
nationales-okologisches-netzwerk-ren-lebensraum-trockenstandort,78dfa8d2-f474-455c-a36c-93018e1f4fa6,BAFU Website,OCTET,https://www.bafu.admin.ch/bafu/de/home/zustand/daten/geodaten/biodiversitaet--geodaten.html#-184504729,,2011-02-14T00:00:00,2011-02-14T00:00:00,terms_open,false,false
magnetfeldbelastung-elektrische-anlagen-modelliert,47c4c0b0-b5c2-4f13-9d46-110cf963ecd6,Data Platform,OCTET,https://data.bafu.admin.ch/,,2026-04-15T00:00:00,,terms_by,false,false
uberschwemmungsgebiete-aquaprotect-wiederkehrperiode-500-jahre,db8c93ce-93d8-40ac-88e0-aac519e41273,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.aquaprotect_500,text/html,2008-12-18T00:00:00,,terms_open,false,false
uberschwemmungsgebiete-aquaprotect-wiederkehrperiode-500-jahre,c386b438-c8fd-4f66-ace7-b92188c2b227,ch.bafu.aquaprotect_500,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2008-12-18T00:00:00,,terms_open,false,false
uberschwemmungsgebiete-aquaprotect-wiederkehrperiode-500-jahre,1f2e0d17-562f-4817-8aff-a9f9a61e2942,ch.bafu.aquaprotect_500,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2008-12-18T00:00:00,,terms_open,false,false
uberschwemmungsgebiete-aquaprotect-wiederkehrperiode-500-jahre,32466d70-6a2f-48f6-93f3-3009c17745fd,Bestellformular für Daten Aquaprotect,OCTET,https://www.bafu.admin.ch/bafu/de/home/themen/naturgefahren/gefahrengrundlagen/naturgefahren-karten/aquaprotect/bestellformular-fuer-daten-aquaprotect.html,,2008-12-18T00:00:00,,terms_open,false,false
uberschreitung-der-kritischen-eintragsgrenzen-critical-loads-fur-stickstoff,434ba5ac-cd8c-48c9-8e7e-5c8a32da110d,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.luftreinhaltung-stickstoff_kritischer_eintrag,text/html,2022-08-15T00:00:00,2022-08-15T00:00:00,terms_open,false,false
uberschreitung-der-kritischen-eintragsgrenzen-critical-loads-fur-stickstoff,bc61df25-010b-43c5-ad35-083c37ed6c2e,ch.bafu.luftreinhaltung-stickstoff_kritischer_eintrag,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2022-08-15T00:00:00,2022-08-15T00:00:00,terms_open,false,false
uberschreitung-der-kritischen-eintragsgrenzen-critical-loads-fur-stickstoff,613dc768-1725-4782-a61f-cb26184610ae,ch.bafu.luftreinhaltung-stickstoff_kritischer_eintrag,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2022-08-15T00:00:00,2022-08-15T00:00:00,terms_open,false,false
uberschreitung-der-kritischen-eintragsgrenzen-critical-loads-fur-stickstoff,0e74f40d-6255-4445-a438-9b7a5b533c7a,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.luftreinhaltung-stickstoff_kritischer_eintrag,,2022-08-15T00:00:00,2022-08-15T00:00:00,terms_open,true,false
uberschreitung-der-kritischen-eintragsgrenzen-critical-loads-fur-stickstoff,5b75df21-5659-4374-899c-badc74288b43,BAFU Website,OCTET,https://www.bafu.admin.ch/bafu/de/home/zustand/daten/geodaten/geodaten.html,,2022-08-15T00:00:00,2022-08-15T00:00:00,terms_open,false,false
feinstaub-pm10,5b117561-1597-4a4a-a12b-ba098ba8076e,ch.bafu.luftreinhaltung-feinstaub_pm10,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2025-01-01T00:00:00,2025-08-19T00:00:00,terms_open,false,false
feinstaub-pm10,fea1e253-7369-445f-b29d-7109b16d306d,ch.bafu.luftreinhaltung-feinstaub_pm10,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2025-01-01T00:00:00,2025-08-19T00:00:00,terms_open,false,false
feinstaub-pm10,68b5fb19-27f1-4730-bc18-a812fd737c8e,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.luftreinhaltung-feinstaub_pm10,,2025-01-01T00:00:00,2025-08-19T00:00:00,terms_open,true,false
feinstaub-pm10,fc9bdf18-20d3-43a4-857c-2f80bb7bcdca,BAFU Website,OCTET,https://www.bafu.admin.ch/bafu/de/home/zustand/daten/geodaten/geodaten.html,,2025-01-01T00:00:00,2025-08-19T00:00:00,terms_open,false,false
feinstaub-pm10,f99aade7-33d5-4938-b211-f78259c119a5,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.luftreinhaltung-feinstaub_pm10,text/html,2025-01-01T00:00:00,2025-08-19T00:00:00,terms_open,false,false
monatliche-erosionsrisikokarten-des-schweizer-dauergrunlands-mittlerer-bodenabtrag-in-tonnen-ha1,f52f112d-581a-414a-8c65-c1d8e497bac0,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.erosion-gruenland_bodenabtrag_feb,text/html,2019-04-01T00:00:00,2019-06-27T00:00:00,terms_open,false,false
monatliche-erosionsrisikokarten-des-schweizer-dauergrunlands-mittlerer-bodenabtrag-in-tonnen-ha1,9829f9a0-ec9b-4639-ae20-c93173e19d8f,ch.bafu.erosion-gruenland_bodenabtrag_feb,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2019-04-01T00:00:00,2019-06-27T00:00:00,terms_open,false,false
monatliche-erosionsrisikokarten-des-schweizer-dauergrunlands-mittlerer-bodenabtrag-in-tonnen-ha1,84241bc5-d41d-44eb-b454-9d5599c93439,ch.bafu.erosion-gruenland_bodenabtrag_feb,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2019-04-01T00:00:00,2019-06-27T00:00:00,terms_open,false,false
monatliche-erosionsrisikokarten-des-schweizer-dauergrunlands-mittlerer-bodenabtrag-in-tonnen-ha1,1cf9ff41-291c-4ad6-afcd-371e769abf91,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.erosion-gruenland_bodenabtrag/items/erosion-gruenland_bodenabtrag_feb,,2019-04-01T00:00:00,2019-06-27T00:00:00,terms_open,true,false
schutzgebiete-der-zivilen-luftfahrthindernispublikation-ubrige-schutzgebiete,218d91c6-289e-43ae-981d-8cad51f5dc37,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.schutzgebiete-aulav_uebrige,text/html,2023-07-01T00:00:00,2023-07-01T00:00:00,terms_open,false,false
schutzgebiete-der-zivilen-luftfahrthindernispublikation-ubrige-schutzgebiete,693a5de8-bdd9-4e11-a67c-3c2ef26e2106,ch.bafu.schutzgebiete-aulav_uebrige,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2023-07-01T00:00:00,2023-07-01T00:00:00,terms_open,false,false
schutzgebiete-der-zivilen-luftfahrthindernispublikation-ubrige-schutzgebiete,9e9539af-586e-4eb1-9fc8-81e4694e96d8,ch.bafu.schutzgebiete-aulav_uebrige,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2023-07-01T00:00:00,2023-07-01T00:00:00,terms_open,false,false
schutzgebiete-der-zivilen-luftfahrthindernispublikation-ubrige-schutzgebiete,bb4529e5-0555-4c54-85a1-ee0d0fe1b05c,,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.schutzgebiete-aulav,,2023-07-01T00:00:00,2023-07-01T00:00:00,terms_open,true,false
schutzgebiete-der-zivilen-luftfahrthindernispublikation-ubrige-schutzgebiete,e50f30a4-e93b-46c0-b45f-02c7d113a621,RESTful API von geo.admin.ch,XML,https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bafu.schutzgebiete-aulav_uebrige,application/xml,2023-07-01T00:00:00,2023-07-01T00:00:00,terms_open,false,false
aktuelle-lage-trockenheit-in-der-schweiz,592bd651-1e67-4ca3-b959-eb30043262f6,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.trockenheitsindex,text/html,2024-11-25T00:00:00,,terms_open,false,false
aktuelle-lage-trockenheit-in-der-schweiz,3c3a48db-238e-4a87-a153-229872fddd6f,ch.bafu.trockenheitsindex,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2024-11-25T00:00:00,,terms_open,false,false
aktuelle-lage-trockenheit-in-der-schweiz,59680e85-7be4-4148-883d-9486934cc560,RESTful API von geo.admin.ch,XML,https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bafu.trockenheitsindex,application/xml,2024-11-25T00:00:00,,terms_open,false,false
aktuelle-lage-trockenheit-in-der-schweiz,59949b50-c5b5-4e8c-9128-b424a335afde,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.trockenheitsindex?.language=en,,2024-11-25T00:00:00,,terms_open,true,false
hydrogeologische-karte-der-schweiz-1-100000,bbb8d891-b32e-4f93-b413-47a80a4ca0f3,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.hydrogeologische-karte_100,text/html,2014-12-31T00:00:00,2014-12-31T00:00:00,terms_by,false,false
hydrogeologische-karte-der-schweiz-1-100000,393ae071-2392-4a78-ab4f-1362f3441cd9,ch.bafu.hydrogeologische-karte_100,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2014-12-31T00:00:00,2014-12-31T00:00:00,terms_by,false,false
hydrogeologische-karte-der-schweiz-1-100000,94f6544d-24be-4ee4-92fb-a95e8745fe15,ch.bafu.hydrogeologische-karte_100,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2014-12-31T00:00:00,2014-12-31T00:00:00,terms_by,false,false
hydrogeologische-karte-der-schweiz-1-100000,efd852af-79b3-4ba1-8bab-be9f12a9ca5f,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.hydrogeologische-karte_100?.language=en,,2014-12-31T00:00:00,2014-12-31T00:00:00,terms_by,true,false
hydrogeologische-karte-der-schweiz-1-100000,630c08e6-74dc-4b32-996a-f6b6642361f4,RESTful API von geo.admin.ch,XML,https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bafu.hydrogeologische-karte_100,application/xml,2014-12-31T00:00:00,2014-12-31T00:00:00,terms_by,false,false
numerische-daten-der-trockenheitsplattform,6a8f2009-1243-421b-81b8-d9201020319f,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.trockenheitsdaten-numerisch?.language=en,,2024-11-25T00:00:00,,terms_open,true,false
aktuelle-gefahrenstufe-trockenheit,302a8e71-cc1d-44a9-80b4-959dea657e73,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.trockenheitswarnkarte,text/html,2024-11-25T00:00:00,,terms_open,false,false
aktuelle-gefahrenstufe-trockenheit,411e20e5-e337-46e8-9330-6b03cb6f8cb1,ch.bafu.trockenheitswarnkarte,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2024-11-25T00:00:00,,terms_open,false,false
aktuelle-gefahrenstufe-trockenheit,6287b69b-dc8a-44eb-bfad-4e51a4f55e72,ch.bafu.trockenheitswarnkarte,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2024-11-25T00:00:00,,terms_open,false,false
aktuelle-gefahrenstufe-trockenheit,5f36e7b6-8ca6-4d43-a475-de2610068183,RESTful API von geo.admin.ch,XML,https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bafu.trockenheitswarnkarte,application/xml,2024-11-25T00:00:00,,terms_open,false,false
aktuelle-gefahrenstufe-trockenheit,e16e8217-5aaf-42fc-a59c-2d04188e2cb2,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.trockenheitswarnkarte/items/trockenheitswarnkarte,,2024-11-25T00:00:00,,terms_open,true,false
mittlere-hochstwerte-des-tagesganges-der-lufttemperatur-im-juli-periode-2070-2099-szenario-rcp-1,d1862185-993e-42a7-8e8d-ca8c2b62433e,ch.bafu.wald-lufttemperatur_juli_2085_gering,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2022-03-09T00:00:00,,terms_open,false,false
mittlere-hochstwerte-des-tagesganges-der-lufttemperatur-im-juli-periode-2070-2099-szenario-rcp-1,7a346ef1-68a7-4309-a30d-6413c609cb2c,ch.bafu.wald-lufttemperatur_juli_2085_gering,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2022-03-09T00:00:00,,terms_open,false,false
mittlere-hochstwerte-des-tagesganges-der-lufttemperatur-im-juli-periode-2070-2099-szenario-rcp-1,00f5e810-2bfc-4c75-9414-83a04363db70,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.wald-lufttemperatur_juli_2085_gering,text/html,2022-03-09T00:00:00,,terms_open,false,false
mittlere-hochstwerte-des-tagesganges-der-lufttemperatur-im-juli-periode-2070-2099-szenario-rcp-1,b3ff9df3-314d-4f0c-b3e5-9f521b00f6db,,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.wald-lufttemperatur_juli_2085_gering,,2022-03-09T00:00:00,,terms_open,true,false
mittlere-hochstwerte-des-tagesganges-der-lufttemperatur-im-juli-periode-2070-2099-szenario-rcp-1,b9eb450d-b7be-4bb7-ad63-9f7830cb8515,,OCTET,https://www.bafu.admin.ch/bafu/de/home/zustand/daten/geodaten/wald--geodaten.html,,2022-03-09T00:00:00,,terms_open,false,false
kantonale-und-private-messstationen-hades-5-1-2,e636b118-d5d2-440d-b13e-026716447af4,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.hydrologischer-atlas_kantonale-messstationen,text/html,2003-01-01T00:00:00,,terms_open,false,false
kantonale-und-private-messstationen-hades-5-1-2,4181f08e-b8cb-48e5-a362-6bd61bb8c542,ch.bafu.hydrologischer-atlas_kantonale-messstationen,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2003-01-01T00:00:00,,terms_open,false,false
kantonale-und-private-messstationen-hades-5-1-2,a8c433e9-8d22-44cc-94fd-61e25348401f,ch.bafu.hydrologischer-atlas_kantonale-messstationen,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2003-01-01T00:00:00,,terms_open,false,false
kantonale-und-private-messstationen-hades-5-1-2,76e7c249-5abb-492b-864f-43392fb0ce4f,,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.hydrologischer-atlas_kantonale-messstationen/items/hydrologischer-atlas_kantonale-messstationen,,2003-01-01T00:00:00,,terms_open,true,false
kantonale-und-private-messstationen-hades-5-1-2,e5c42b94-d6d7-4c32-bfdb-e465e45a9113,RESTful API von geo.admin.ch,XML,https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bafu.hydrologischer-atlas_kantonale-messstationen,application/xml,2003-01-01T00:00:00,,terms_open,false,false
bilanzgebiete-einzugsgebiete-hades,88fd1d7d-c677-487e-af6b-55d4c09a03dd,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.hydrologischer-atlas_bilanzgebiete,text/html,2004-01-01T00:00:00,,terms_open,false,false
bilanzgebiete-einzugsgebiete-hades,15c84cda-064d-4b74-bc61-908590d57ca2,ch.bafu.hydrologischer-atlas_bilanzgebiete,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2004-01-01T00:00:00,,terms_open,false,false
bilanzgebiete-einzugsgebiete-hades,63be4b18-fe50-4290-aaa2-9eea63b7a083,ch.bafu.hydrologischer-atlas_bilanzgebiete,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2004-01-01T00:00:00,,terms_open,false,false
bilanzgebiete-einzugsgebiete-hades,20a5229f-811d-479c-981d-b77327231f95,,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.hydrologischer-atlas_bilanzgebiete/items/hydrologischer-atlas_bilanzgebiete,,2004-01-01T00:00:00,,terms_open,true,false
bilanzgebiete-einzugsgebiete-hades,b37f524a-69d1-4262-abe0-ae4bd899efec,RESTful API von geo.admin.ch,XML,https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bafu.hydrologischer-atlas_bilanzgebiete,application/xml,2004-01-01T00:00:00,,terms_open,false,false
vegetationshohenmodell-lidar-lfi,5ab8a524-aa71-4aeb-bb14-7d98de6ef81b,ch.bafu.landesforstinventar-vegetationshoehenmodell_lidar,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2026-03-05T00:00:00,2026-03-05T00:00:00,terms_by,false,false
vegetationshohenmodell-lidar-lfi,4a400c62-349f-42f3-b0ad-65b84fbc9153,ch.bafu.landesforstinventar-vegetationshoehenmodell_lidar,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2026-03-05T00:00:00,2026-03-05T00:00:00,terms_by,false,false
vegetationshohenmodell-lidar-lfi,59d2c6bd-1fc4-476e-bc6e-ef39e860b9b8,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.landesforstinventar-vegetationshoehenmodell_lidar,text/html,2026-03-05T00:00:00,2026-03-05T00:00:00,terms_by,false,false
vegetationshohenmodell-lidar-lfi,0f5ec98e-b623-4e88-9ac9-b217001917a6,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.landesforstinventar-vegetationshoehenmodell_lidar,,2026-03-05T00:00:00,2026-03-05T00:00:00,terms_by,true,false
flussordnungszahl-nach-strahler,74baa995-4fe7-4e7c-aa8b-178ee99f974b,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.flussordnungszahlen-strahler,text/html,2014-08-06T00:00:00,2014-08-06T00:00:00,terms_open,false,false
flussordnungszahl-nach-strahler,6b175e13-d20f-4d64-b0ab-34cacf8ef596,ch.bafu.flussordnungszahlen-strahler,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2014-08-06T00:00:00,2014-08-06T00:00:00,terms_open,false,false
flussordnungszahl-nach-strahler,3f1d43cc-bd2c-486c-84c3-b0b509a2e14f,ch.bafu.flussordnungszahlen-strahler,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2014-08-06T00:00:00,2014-08-06T00:00:00,terms_open,false,false
flussordnungszahl-nach-strahler,674bd88a-4026-450a-90f5-4b9e0a705704,,OCTET,https://www.bafu.admin.ch/dam/de/sd-web/beh3IJKG3bLy/flussordnungszahlenflozfuerdasdigitalegewaessernetzderschweiz.zip,,2014-08-06T00:00:00,2014-08-06T00:00:00,terms_open,false,false
flussordnungszahl-nach-strahler,04bd90b3-b5ce-448b-9c42-3b3fff8b18c2,RESTful API von geo.admin.ch,XML,https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bafu.flussordnungszahlen-strahler,application/xml,2014-08-06T00:00:00,2014-08-06T00:00:00,terms_open,false,false
sturmgefahrdung-boenspitzen-mit-wiederkehrperiode-100-jahre,83fecdae-dc83-4fa0-bbb8-df001ddd5bdc,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.sturm-boeenspitzen_100,text/html,2014-11-07T00:00:00,,terms_open,false,false
sturmgefahrdung-boenspitzen-mit-wiederkehrperiode-100-jahre,5bccd8e9-8483-477d-a59f-2ce47e6db210,ch.bafu.sturm-boeenspitzen_100,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2014-11-07T00:00:00,,terms_open,false,false
sturmgefahrdung-boenspitzen-mit-wiederkehrperiode-100-jahre,2c6fa9cd-3bba-4405-9bbc-814a1122cd6c,ch.bafu.sturm-boeenspitzen_100,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2014-11-07T00:00:00,,terms_open,false,false
sturmgefahrdung-boenspitzen-mit-wiederkehrperiode-100-jahre,c812f163-845e-4829-a081-13d7f26312ea,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.sturmgefaehrdung/items/sturmgefaehrdung,,2014-11-07T00:00:00,,terms_open,true,false
sturmgefahrdung-boenspitzen-mit-wiederkehrperiode-100-jahre,4c2f22c8-484f-4df0-87e7-9efeb54091f8,RESTful API von geo.admin.ch,XML,https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bafu.sturm-boeenspitzen_100,application/xml,2014-11-07T00:00:00,,terms_open,false,false
hydrologische-untersuchungsgebiete,631290fb-57fa-47d8-b906-9531a0dceaf6,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.hydrologie-untersuchungsgebiete,text/html,2013-01-01T00:00:00,,terms_open,false,false
hydrologische-untersuchungsgebiete,953104a1-0b25-427c-859a-e6f62f2095cb,ch.bafu.hydrologie-untersuchungsgebiete,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2013-01-01T00:00:00,,terms_open,false,false
hydrologische-untersuchungsgebiete,80a5ba9f-fe86-4527-8615-73b64e99182d,ch.bafu.hydrologie-untersuchungsgebiete,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2013-01-01T00:00:00,,terms_open,false,false
hydrologische-untersuchungsgebiete,29fbe28e-e45d-4dd6-a93f-4a154f5027e0,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.hydrologie-untersuchungsgebiete/items/hydrologie-untersuchungsgebiete,,2013-01-01T00:00:00,,terms_open,true,false
